Angel|13|Numinel|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/13.png|Angel of Knowledge. With the ancient knowledge of spells, Numinel is able to hand out a beat down.|https://www.angelbattles.com/getcard?type=angel&seriesid=13
Angel|14|BatGol|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/14.png|Angel of Heavenly Voice. The singing is imminent, and it is definitely over when she rains her fury down.|https://www.angelbattles.com/getcard?type=angel&seriesid=14
Angel|15|Gabriel|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/15.png|Archangel. Messenger of God. He can see straight through any plot. This powerful blue aura angel is a powerful addition to your team.|https://www.angelbattles.com/getcard?type=angel&seriesid=15
Angel|16|Metatron|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/16.png|Powerful Kingly Angel. Archangel. As the mediator between God and man, he appears with crystalline armor and hand to settle any deeds.|https://www.angelbattles.com/getcard?type=angel&seriesid=16
Angel|17|Rafael|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/17.png|"Archangel. Whose name means ""God heals"", designated for physical and emotional healing. The warrior of travelers keeping them safe and ensuring harmonious journeys."|https://www.angelbattles.com/getcard?type=angel&seriesid=17
Angel|18|Melchezidek|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/18.png|"Archangel. His name said to mean ""King of Righteousness"". Welding a colossal hammer of destruction, he is able to release spirits and destruction on a massive level."|https://www.angelbattles.com/getcard?type=angel&seriesid=18
Angel|19|Semyaza|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/19.png|There are unfortold stories that Semyaza the Leader of fallen angels tried to mate with humans to create giants called Nephilim.|https://www.angelbattles.com/getcard?type=angel&seriesid=19
Angel|20|Abbadon|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/20.png|"Demon of War. Abaddon is known as the ""Destroyer"" and as the queen of a plague of locusts that torments those who do not bear a seal of God on their foreheads."|https://www.angelbattles.com/getcard?type=angel&seriesid=20
Angel|21|Baalzebub|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/21.png|Prince of Demons. The Lord of the Flies. Wheather it is demonic possesion, one thing is for sure--you do not want this demon fighting against you.|https://www.angelbattles.com/getcard?type=angel&seriesid=21
Angel|22|Ben Ben|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/22.png|Wind Angel. Ben Nez exercises dominion over the wind. It is said that he protects the world from be destroyed by the demon winds.|https://www.angelbattles.com/getcard?type=angel&seriesid=22
Angel|23|Jophiel Angels|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/23.png|Archangel. Baby cherub who was sent to guard Eden after the fall. Bearing an omnidirectional flaming sword anything is easy to defeat. This is the last and most powerful angel that can be created in Angel Battles.|https://www.angelbattles.com/getcard?type=angel&seriesid=23
Pet|24|Gecko|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/24.png|Domestic. Unbreedable. Reptilian Line.|https://www.angelbattles.com/GetCard?type=pet&seriesid=1
Pet|25|Parakeet|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/25.png|Domestic. Unbreedable. Avian Line.|https://www.angelbattles.com/GetCard?type=pet&seriesid=2
Pet|26|AngryKitty|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/26.png|Domestic. Unbreedable. Feline Line.|https://www.angelbattles.com/GetCard?type=pet&seriesid=3
Pet|27|Horse|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/27.png|Domestic. Unbreedable. Equine Line.|https://www.angelbattles.com/GetCard?type=pet&seriesid=4
Pet|28|RockDragon|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/28.png|Level 3 Pet|https://www.angelbattles.com/images/Pets/RockDragonCardSimple.png
Pet|29|Archaeopteryx|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/29.png|Level 3 Pet|https://www.angelbattles.com/images/Pets/ArchaeopteryxCardSimple.png
Pet|30|Sabortooth|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/30.png|Level 3 Pet|https://www.angelbattles.com/images/Pets/SabortoothCardSimple.png
Pet|31|Pegasus|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/31.png|Level 3 Pet|https://www.angelbattles.com/images/Pets/PegasusCardSimple.png
Pet|32|DireDragon|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/32.png|Level 4 Pet|https://www.angelbattles.com/images/Pets/DireDragonCardSimple.png
Pet|33|Phoenix|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/33.png|Level 4 Pet|https://www.angelbattles.com/images/Pets/PhoenixCardSimple.png
Pet|34|Liger|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/34.png|Level 4 Pet|https://www.angelbattles.com/images/Pets/LigerCardSimple.png
Pet|35|Alicorn|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/35.png|Level 4 Pet|https://www.angelbattles.com/images/Pets/AlicornCardSimple.png
Pet|36|Bobcat|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/36.png|Level 2 Pet|https://www.angelbattles.com/images/Pets/WildCommonPets/BobcatSimple.png
Pet|37|Falcon|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/37.png|Level 2 Pet|https://www.angelbattles.com/images/Pets/WildCommonPets/FalconSimple.png
Pet|38|Komodo|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/38.png|Level 2 Pet|https://www.angelbattles.com/images/Pets/WildCommonPets/KomodoSimple.png
Pet|39|Unicorn|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/39.png|Level 2 Pet|https://www.angelbattles.com/images/Pets/WildCommonPets/UnicornSimple.png
Pet|40|Fire Elemental|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/40.png|Level 5 Pet|https://www.angelbattles.com/images/Pets/WildCommonPets/FireElementalCardSimple.png
Pet|41|Water Elemental|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/41.png|Level 5 Pet|https://www.angelbattles.com/images/Pets/WildCommonPets/WaterElementalCardSimple.png
Pet|42|Sun Elemental|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/42.png|Level 5 Pet|https://www.angelbattles.com/images/Pets/WildCommonPets/SunElementalCardSimple.png
Accessory|43|4 Leaf Clover|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/43.png|Increase BP + 5|https://www.angelbattles.com/GetCard?type=acc&seriesid=5
Accessory|44|7 Leaf Clover|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/44.png|Increase BP + 15|https://www.angelbattles.com/GetCard?type=acc&seriesid=6
Accessory|45|Bird Seed|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/45.png|Increase EXP + 20|https://www.angelbattles.com/GetCard?type=acc&seriesid=15
Accessory|46|Blue Collar|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/46.png|Increase EXP + 40|https://www.angelbattles.com/GetCard?type=acc&seriesid=11
Accessory|47|Carrots|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/47.png|Increase Pet Luck + 5|https://www.angelbattles.com/GetCard?type=acc&seriesid=13
Accessory|48|Cat Nip|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/48.png|Increase Pet Luck + 10|https://www.angelbattles.com/GetCard?type=acc&seriesid=16
Accessory|49|Citrine Collar|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/49.png|Increaes Pet Red Aura + 6|https://www.angelbattles.com/GetCard?type=acc&seriesid=10
Accessory|50|Cosmic Scroll|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/50.png|Increase Pet Red Aura + 12|https://www.angelbattles.com/GetCard?type=acc&seriesid=4
Accessory|51|Cricket Cricket|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/51.png|Increase Pet Yellow Aura + 6|https://www.angelbattles.com/GetCard?type=acc&seriesid=14
Accessory|52|Holy Light|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/52.png|Increase Pet Yellow Aura + 12|https://www.angelbattles.com/GetCard?type=acc&seriesid=18
Accessory|53|Leather Bracer|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/53.png|Increase Pet Blue Aura + 6|https://www.angelbattles.com/GetCard?type=acc&seriesid=1
Accessory|54|Lightning Rod|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/54.png|Increase Pet Blue Aura + 12|https://www.angelbattles.com/GetCard?type=acc&seriesid=17
Accessory|55|Metal Bracers|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/55.png|Increase chance of fighting Horse Line|https://www.angelbattles.com/GetCard?type=acc&seriesid=2
Accessory|56|Red Collar|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/56.png|Increase chance of fighting Lizard Line|https://www.angelbattles.com/GetCard?type=acc&seriesid=7
Accessory|57|Ruby Collar|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/57.png|Increase chance of fighting Avian Line|https://www.angelbattles.com/GetCard?type=acc&seriesid=8
Accessory|58|Sapphire Collar|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/58.png|Increase chance of fighting Feline Line|https://www.angelbattles.com/GetCard?type=acc&seriesid=12
Accessory|59|Scholars Scroll|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/59.png|Increase chance of fighting Elemental|https://www.angelbattles.com/GetCard?type=acc&seriesid=3
Accessory|60|Yellow Collar|https://ipfs.io/ipfs/QmWKWsv1r1pDAVWRV8EHBZqj1UvMmzqy6oUvUSvVdufd62/60.png|Increase VS battle power against fallen angels|https://www.angelbattles.com/GetCard?type=acc&seriesid=9
Metal|61|1 ply medal|https://www.angelbattles.com/images/Site/Logo.png|Medal|https://www.angelbattles.com/images/Site/Logo.png
Metal|61|2 ply medal|https://www.angelbattles.com/images/Site/Logo.png|Medal|https://www.angelbattles.com/images/Site/Logo.png
Metal|61|Cardboard Medal|https://www.angelbattles.com/images/Site/Logo.png|Medal|https://www.angelbattles.com/images/Site/Logo.png
Metal|61|Bronze Medal|https://www.angelbattles.com/images/Site/Logo.png|Medal|https://www.angelbattles.com/images/Site/Logo.png
Metal|61|Silver Medal|https://www.angelbattles.com/images/Site/Logo.png|Medal|https://www.angelbattles.com/images/Site/Logo.png
Metal|61|Gold Medal|https://www.angelbattles.com/images/Site/Logo.png|Medal|https://www.angelbattles.com/images/Site/Logo.png
Metal|61|Platinum Medal|https://www.angelbattles.com/images/Site/Logo.png|Medal|https://www.angelbattles.com/images/Site/Logo.png
Metal|61|Stupid Fluffy Pink Medal|https://www.angelbattles.com/images/Site/Logo.png|Medal|https://www.angelbattles.com/images/Site/Logo.png
Metal|61|Orichalcum Medal|https://www.angelbattles.com/images/Site/Logo.png|Medal|https://www.angelbattles.com/images/Site/Logo.png
Metal|61|Diamond Medal|https://www.angelbattles.com/images/Site/Logo.png|Medal|https://www.angelbattles.com/images/Site/Logo.png
Metal|61|Titanium Medal|https://www.angelbattles.com/images/Site/Logo.png|Medal|https://www.angelbattles.com/images/Site/Logo.png
Metal|61|Zeronium Medal|https://www.angelbattles.com/images/Site/Logo.png|Medal|https://www.angelbattles.com/images/Site/Logo.png
